,dissimilarity,correlation,homogeneity,contrast,ASM,energy,label
231,7.4048382395802985,0.5178753017692278,0.18707207236020024,137.72369571553486,0.0015969514294042802,0.03996187469832065,DagingBabi
232,4.751884057971015,0.8774286615023422,0.2215829813448438,50.02753623188406,0.0013083884688090744,0.03617165283490754,DagingBabi
233,7.087950089126561,0.4441636156833449,0.19927754621502858,123.95896613190736,0.0018626491400319668,0.043158419109508246,DagingBabi
234,12.087799774666017,0.4989117267782419,0.11728293209929964,341.8821020441009,0.0006230899479238674,0.02496176972740249,DagingBabi
235,6.999066055357445,0.4355881636954161,0.19504363183669038,135.29037187977576,0.0018624674422707886,0.04315631404870889,DagingBabi
236,6.027679391315758,0.7135780593606127,0.21217578849490543,104.59346713892172,0.001602390609045113,0.04002987145926293,DagingBabi
237,8.293426389883084,0.5417506827139408,0.1422979174372096,137.3345860176569,0.0009565558042961814,0.03092823635929119,DagingBabi
238,8.682364167040861,0.731179187229983,0.15647649890185836,189.63993039964078,0.000710973511799205,0.026664086554750097,DagingBabi
239,7.0683774654026355,0.5757359434193104,0.17427321242476607,116.96812683883621,0.0015125509382991704,0.0388915278473239,DagingBabi
240,3.1246153846153852,0.9844816745179735,0.30456180498497704,19.340738461538464,0.002638280710059173,0.051364196772257356,DagingBabi
241,8.053099593495935,0.8773522978465512,0.15230315884953907,119.33498475609758,0.0005196783088614993,0.022796453865930537,DagingBabi
242,20.446227688615586,0.2172933035853064,0.08456046442746204,1016.8012599370039,0.00043514304710743257,0.02086008262465498,DagingBabi
243,7.927678160919543,0.5525695793079511,0.1736902849656111,193.81613793103455,0.0010103527546571555,0.03178604654022195,DagingBabi
